METRIC	SID	SCORE	RANK	HUMAN
Multilizer	66	0.1403590505	0	0.2105263158
Multilizer	67	0.2466010963	0	0.5357142857
Multilizer	68	0.2616485447	0	0.8181818182
Multilizer	69	0.1785363743	0	0.3333333333
Multilizer	70	0.2837092881	0	0.2916666667
Multilizer	71	0.0587947032	0	0.0740740741
Multilizer	72	0	0	0.3137254902
Multilizer	73	0	0	0.2727272727
Multilizer	74	0.0240075424	0	0.3703703704
Multilizer	75	0.1746895552	0	0.2
Multilizer	76	0	0	0.625
Multilizer	77	0.2007339721	0	0.2
Multilizer	78	0.0357762186	0	0.5555555556
Multilizer	79	0.1065510165	0	0.2564102564
Multilizer	80	0.2133872016	0	0.2
Multilizer	81	0.1181655023	0	0.1071428571
Multilizer	82	0	0	0.0952380952
Multilizer	83	0.1084496291	0	0.6428571429
Multilizer	84	0.0817604507	0	0.1515151515
Multilizer	85	0.1116499746	0	0.1764705882
Multilizer	86	0.0766963106	0	0.25
Multilizer	87	0.2859824106	0	0.4444444444
Multilizer	88	0.3090105265	0	0.1428571429
Multilizer	89	0	0	0.1162790698
Multilizer	90	0.0831993865	0	0.0555555556
Multilizer	91	0.2401968213	0	0.7435897436
Multilizer	92	0.1905499804	0	0.1428571429
Multilizer	93	0	0	0.1428571429
Multilizer	94	0.1657085222	0	0.3333333333
Multilizer	95	0	0	0.0408163265
Multilizer	96	0.1747204416	0	0.1071428571
Multilizer	97	0.4444738168	0	0.4
Multilizer	98	0.1426970248	0	0.0769230769
Multilizer	99	0	0	0.0615384615
Multilizer	100	0.0587706227	0	0.1627906977
Multilizer	101	0.0863152316	0	0.3529411765
Multilizer	102	0.1866000201	0	0.2941176471
Multilizer	103	0.2406792801	0	0.2
Multilizer	104	0.1162078998	0	0.2
Multilizer	105	0	0	0.1785714286
Multilizer	106	0.1393342556	0	0.3703703704
Multilizer	107	0.2801030409	0	0.303030303
Multilizer	108	0.3222629192	0	0.75
Multilizer	109	0.1184969214	0	0.1071428571
Multilizer	110	0.1116193161	0	0.3
Multilizer	111	0.1348984034	0	0.25
Multilizer	112	0.2405769256	0	0.375
Multilizer	113	0.2391179391	0	0.1923076923
Multilizer	114	0.2213303279	0	0.3333333333
Multilizer	115	0.1385204714	0	0.1538461538
Multilizer	116	0.2114885519	0	0.4
Multilizer	117	0.3716639521	0	0.5
Multilizer	118	0.0574896435	0	0
Multilizer	119	0	0	1
Multilizer	120	0.025252568	0	0.1111111111
Multilizer	121	0.1374309644	0	0.2272727273
Multilizer	122	0	0	0.1428571429
Multilizer	123	0.4386208517	0	0.5714285714
Multilizer	124	0.2494448814	0	0.1612903226
Multilizer	125	0.0727549323	0	0
Multilizer	126	0.132494728	0	0.0975609756
Multilizer	127	0.1509747027	0	0.4444444444
Multilizer	128	0.2453369491	0	0.1875
Multilizer	129	0.1075893069	0	0.0769230769
Multilizer	130	0.2938260581	0	0.4166666667
Multilizer	131	0.138901639	0	0
Multilizer	132	0.0778185068	0	0.1578947368
Multilizer	133	0.0879018756	0	0.25
Multilizer	134	0.2158332475	0	0.5714285714
Multilizer	135	0.1165286404	0	0.1875
Multilizer	136	0.4026573882	0	0.1578947368
Multilizer	137	0	0	0.0888888889
Multilizer	138	0.1457516869	0	0.2
Multilizer	139	0.3450303768	0	0.4285714286
Multilizer	140	0.157953986	0	0.0434782609
Multilizer	141	0.0863360167	0	0.431372549
Multilizer	142	0.2404230407	0	0.4615384615
Multilizer	143	0	0	0.1351351351
Multilizer	144	0.1518855136	0	0.5079365079
Multilizer	145	0.3814924279	0	0.1538461538
Multilizer	146	0.2560106536	0	0.2
Multilizer	147	0.2323358169	0	0.2777777778
Multilizer	148	0.0369501969	0	0.1333333333
Multilizer	149	0.2104584629	0	0.1764705882
Multilizer	150	0.15402347	0	0.3272727273
Multilizer	151	0.0190113785	0	0.0476190476
Multilizer	152	0.3566429544	0	0.6111111111
Multilizer	153	0	0	0.4285714286
Multilizer	154	0	0	0.1076923077
Multilizer	155	0.2860344983	0	0.3571428571
Multilizer	156	0.259857728	0	0
Multilizer	157	0.1127925841	0	0.1290322581
Multilizer	158	0.3006122278	0	0.3
Multilizer	159	0.1711706241	0	0.3103448276
Multilizer	160	0	0	0.1914893617
Multilizer	161	0.4737938483	0	0.65625
Multilizer	162	0.0186959875	0	0.1627906977
Multilizer	163	0.0445737702	0	0.4736842105
Multilizer	164	0.3508803341	0	0.5
Multilizer	165	0.2685172844	0	0.3125
Multilizer	166	0.4375997588	0	0.8
Multilizer	167	0.351043763	0	0.3913043478
Multilizer	168	0.2708768371	0	0.2941176471
Multilizer	169	0.0390980707	0	0.1351351351
Multilizer	170	0.1470673661	0	0
Multilizer	171	0.0528699612	0	0.05
Multilizer	172	0.1183663379	0	0.0714285714
Multilizer	173	0.1974004915	0	0.3529411765
Multilizer	174	0.480433877	0	0.8
Multilizer	175	0	0	0.0857142857
Multilizer	176	0.060572614	0	0.1176470588
Multilizer	177	0.5495628806	0	0.1111111111
Multilizer	178	0	0	0.04
Multilizer	179	0.1642033777	0	0.2413793103
Multilizer	180	0.0589764832	0	0.1463414634
Multilizer	181	0.2743891259	0	0.44
Multilizer	182	0.1697719387	0	0.125
Multilizer	183	0.1558243487	0	0.5625
Multilizer	184	0	0	0.09375
Multilizer	185	0.1034614005	0	0.1612903226
Multilizer	186	0.3052573874	0	0.1666666667
Multilizer	187	0.1914597762	0	0.3846153846
Multilizer	188	0.2798031741	0	0.2307692308
Multilizer	189	0.1901066947	0	0.1111111111
Multilizer	190	0.2431442959	0	0.35
Multilizer	191	0.1511357143	0	0.1041666667
Multilizer	192	0.1699617503	0	0.1666666667
Multilizer	193	0.0161820182	0	0.1176470588
Multilizer	194	0.165812638	0	0.1818181818
Multilizer	195	0.118559081	0	0.1111111111
Multilizer	196	0.1629083013	0	0.0833333333
Multilizer	197	0.2863374522	0	0.6
Multilizer	198	0.0554240821	0	0.1176470588
Multilizer	199	0.1281506438	0	0.0714285714
Multilizer	200	0.2063522387	0	0.5333333333
Multilizer	201	0.0759764534	0	0.25
Multilizer	202	0.292208268	0	0.8
Multilizer	203	0.1943969676	0	0.0930232558
Multilizer	204	0	0	0.1379310345
Multilizer	205	0.1453366257	0	0.2068965517
Multilizer	206	0.3955439246	0	0.2307692308
Multilizer	207	0.3796571463	0	0.68
Multilizer	208	0	0	0.1276595745
DCU-rtm-tree	1	0.1588393833	11	0.0476190476
DCU-rtm-tree	2	0.3310056751	127	0.0555555556
DCU-rtm-tree	3	0.2992838301	107	0.5
DCU-rtm-tree	4	0.67187773	207	0.2
DCU-rtm-tree	5	0.3782076285	155	0.2666666667
DCU-rtm-tree	6	0.4087403147	173	0.125
DCU-rtm-tree	7	0.443201031	183	0.2765957447
DCU-rtm-tree	8	0.4521005728	186	0.40625
DCU-rtm-tree	9	0.6024342115	203	0.5
DCU-rtm-tree	10	0.2818978278	92	0.1612903226
DCU-rtm-tree	11	0.2834632527	94	0.1666666667
DCU-rtm-tree	12	0.2842846531	95	0.1379310345
DCU-rtm-tree	13	0.3511656076	140	0.375
DCU-rtm-tree	14	0.376136697	153	0.4285714286
DCU-rtm-tree	15	0.2031113923	31	0.1851851852
DCU-rtm-tree	16	0.331663877	128	0.3846153846
DCU-rtm-tree	17	0.4020641939	169	0.5882352941
DCU-rtm-tree	18	0.1700506107	15	0.0555555556
DCU-rtm-tree	19	0.146674867	8	0
DCU-rtm-tree	20	0.2099567788	40	0.1891891892
DCU-rtm-tree	21	0.3833541071	161	0.2413793103
DCU-rtm-tree	22	0.5118615692	198	0.1666666667
DCU-rtm-tree	23	0.2303120296	56	0.2222222222
DCU-rtm-tree	24	0.1452199597	7	0.0625
DCU-rtm-tree	25	0.6360051234	205	0.6315789474
DCU-rtm-tree	26	0.262295959	82	0.2
DCU-rtm-tree	27	0.3791211079	158	0.4848484848
DCU-rtm-tree	28	0.2195533704	47	0.1428571429
DCU-rtm-tree	29	0.2989650132	106	0.2857142857
DCU-rtm-tree	30	0.2896911955	99	0.3103448276
DCU-rtm-tree	31	0.3465336331	137	0.3333333333
DCU-rtm-tree	32	0.3940273763	166	0.3333333333
DCU-rtm-tree	33	0.4842142078	193	0.2857142857
DCU-rtm-tree	34	0.3376196873	134	0.1363636364
DCU-rtm-tree	35	0.3057698404	114	0.1363636364
DCU-rtm-tree	36	0.1907127639	27	0.0322580645
DCU-rtm-tree	37	0.3719375097	151	0.2727272727
DCU-rtm-tree	38	0.1362168353	2	0.1052631579
DCU-rtm-tree	39	0.4643780035	189	0.2142857143
DCU-rtm-tree	40	0.4126022986	174	0.4
DCU-rtm-tree	41	0.2520114234	70	0.2
DCU-rtm-tree	42	0.211198018	42	0
DCU-rtm-tree	43	0.4247670716	179	0.4545454545
DCU-rtm-tree	44	0.3608316355	144	0
DCU-rtm-tree	45	0.2265031295	54	0.4545454545
DCU-rtm-tree	46	0.2489554565	69	0.16
DCU-rtm-tree	47	0.5464652403	200	0.6666666667
DCU-rtm-tree	48	0.1581240837	10	0.04
DCU-rtm-tree	49	0.5111117461	197	0.72
DCU-rtm-tree	50	0.2674245051	85	0.2222222222
DCU-rtm-tree	51	0.4043002801	171	0.0769230769
DCU-rtm-tree	52	0.2205371592	49	0.2
DCU-rtm-tree	53	0.2208871994	50	0.2
DCU-rtm-tree	54	0.4853077462	194	0.7777777778
DCU-rtm-tree	55	0.1601852463	12	0
DCU-rtm-tree	56	0.1932829594	29	0.2
DCU-rtm-tree	57	0.1794857021	21	0.0714285714
DCU-rtm-tree	58	0.2257318648	52	0.2
DCU-rtm-tree	59	0.2961290096	104	0.4516129032
DCU-rtm-tree	60	0.2164627335	45	0.2592592593
DCU-rtm-tree	61	0.3504219295	139	0.5454545455
DCU-rtm-tree	62	0.4554258258	187	0.2894736842
DCU-rtm-tree	63	0.188178071	26	0.3571428571
DCU-rtm-tree	64	0.2873981228	97	0.2173913043
DCU-rtm-tree	65	0.3333501184	131	0.1578947368
DCU-rtm-tree	66	0.2752278949	89	0.2105263158
DCU-rtm-tree	67	0.3515616713	141	0.5357142857
DCU-rtm-tree	68	0.7000653348	208	0.8181818182
DCU-rtm-tree	69	0.3204300126	120	0.3333333333
DCU-rtm-tree	70	0.2620426852	81	0.2916666667
DCU-rtm-tree	71	0.1839407933	24	0.0740740741
DCU-rtm-tree	72	0.2350336068	60	0.3137254902
DCU-rtm-tree	73	0.3035168003	112	0.2727272727
DCU-rtm-tree	74	0.3880734702	165	0.3703703704
DCU-rtm-tree	75	0.1806626119	22	0.2
DCU-rtm-tree	76	0.327075594	122	0.625
DCU-rtm-tree	77	0.1872088291	25	0.2
DCU-rtm-tree	78	0.1609433556	13	0.5555555556
DCU-rtm-tree	79	0.2953815243	102	0.2564102564
DCU-rtm-tree	80	0.2049695129	33	0.2
DCU-rtm-tree	81	0.3544962916	143	0.1071428571
DCU-rtm-tree	82	0.1108346338	1	0.0952380952
DCU-rtm-tree	83	0.462074525	188	0.6428571429
DCU-rtm-tree	84	0.3007650668	109	0.1515151515
DCU-rtm-tree	85	0.3404491958	136	0.1764705882
DCU-rtm-tree	86	0.3845109282	162	0.25
DCU-rtm-tree	87	0.496260233	195	0.4444444444
DCU-rtm-tree	88	0.2440465444	67	0.1428571429
DCU-rtm-tree	89	0.2192954633	46	0.1162790698
DCU-rtm-tree	90	0.3616913353	146	0.0555555556
DCU-rtm-tree	91	0.3953929459	167	0.7435897436
DCU-rtm-tree	92	0.2268893164	55	0.1428571429
DCU-rtm-tree	93	0.2943690424	101	0.1428571429
DCU-rtm-tree	94	0.4770488428	190	0.3333333333
DCU-rtm-tree	95	0.205566765	35	0.0408163265
DCU-rtm-tree	96	0.4127578087	175	0.1071428571
DCU-rtm-tree	97	0.5650979848	202	0.4
DCU-rtm-tree	98	0.3534271129	142	0.0769230769
DCU-rtm-tree	99	0.2052782955	34	0.0615384615
DCU-rtm-tree	100	0.2153308853	44	0.1627906977
DCU-rtm-tree	101	0.2433261462	65	0.3529411765
DCU-rtm-tree	102	0.3262703601	121	0.2941176471
DCU-rtm-tree	103	0.3787320196	157	0.2
DCU-rtm-tree	104	0.3964166606	168	0.2
DCU-rtm-tree	105	0.232749748	57	0.1785714286
DCU-rtm-tree	106	0.295524209	103	0.3703703704
DCU-rtm-tree	107	0.305499577	113	0.303030303
DCU-rtm-tree	108	0.3797242472	159	0.75
DCU-rtm-tree	109	0.3322846858	129	0.1071428571
DCU-rtm-tree	110	0.1550067548	9	0.3
DCU-rtm-tree	111	0.2450055357	68	0.25
DCU-rtm-tree	112	0.2395606532	62	0.375
DCU-rtm-tree	113	0.3148654538	118	0.1923076923
DCU-rtm-tree	114	0.2431443613	64	0.3333333333
DCU-rtm-tree	115	0.3000455069	108	0.1538461538
DCU-rtm-tree	116	0.547048008	201	0.4
DCU-rtm-tree	117	0.4807113379	192	0.5
DCU-rtm-tree	118	0.2847679911	96	0
DCU-rtm-tree	119	0.6691841806	206	1
DCU-rtm-tree	120	0.2702836771	87	0.1111111111
DCU-rtm-tree	121	0.2650786264	84	0.2272727273
DCU-rtm-tree	122	0.3879971324	164	0.1428571429
DCU-rtm-tree	123	0.2062822925	37	0.5714285714
DCU-rtm-tree	124	0.2567222919	75	0.1612903226
DCU-rtm-tree	125	0.2078389813	38	0
DCU-rtm-tree	126	0.1734428404	16	0.0975609756
DCU-rtm-tree	127	0.2551185477	73	0.4444444444
DCU-rtm-tree	128	0.3372732233	133	0.1875
DCU-rtm-tree	129	0.1390176031	3	0.0769230769
DCU-rtm-tree	130	0.405630943	172	0.4166666667
DCU-rtm-tree	131	0.1660669817	14	0
DCU-rtm-tree	132	0.4503088178	184	0.1578947368
DCU-rtm-tree	133	0.3614713232	145	0.25
DCU-rtm-tree	134	0.4507392789	185	0.5714285714
DCU-rtm-tree	135	0.2059990838	36	0.1875
DCU-rtm-tree	136	0.4147393281	176	0.1578947368
DCU-rtm-tree	137	0.2328916191	58	0.0888888889
DCU-rtm-tree	138	0.3290724322	125	0.2
DCU-rtm-tree	139	0.4797419429	191	0.4285714286
DCU-rtm-tree	140	0.3391970465	135	0.0434782609
DCU-rtm-tree	141	0.28910974	98	0.431372549
DCU-rtm-tree	142	0.3659385212	147	0.4615384615
DCU-rtm-tree	143	0.2550935577	72	0.1351351351
DCU-rtm-tree	144	0.2439155724	66	0.5079365079
DCU-rtm-tree	145	0.3018592286	111	0.1538461538
DCU-rtm-tree	146	0.403917132	170	0.2
DCU-rtm-tree	147	0.2588782793	77	0.2777777778
DCU-rtm-tree	148	0.2605115256	78	0.1333333333
DCU-rtm-tree	149	0.26111397	79	0.1764705882
DCU-rtm-tree	150	0.31370938	117	0.3272727273
DCU-rtm-tree	151	0.2033361868	32	0.0476190476
DCU-rtm-tree	152	0.3283837883	124	0.6111111111
DCU-rtm-tree	153	0.3696281831	150	0.4285714286
DCU-rtm-tree	154	0.2140567376	43	0.1076923077
DCU-rtm-tree	155	0.3783664245	156	0.3571428571
DCU-rtm-tree	156	0.1787704153	19	0
DCU-rtm-tree	157	0.2586485575	76	0.1290322581
DCU-rtm-tree	158	0.4358626549	181	0.3
DCU-rtm-tree	159	0.330485396	126	0.3103448276
DCU-rtm-tree	160	0.2787208172	91	0.1914893617
DCU-rtm-tree	161	0.3814174311	160	0.65625
DCU-rtm-tree	162	0.2987872451	105	0.1627906977
DCU-rtm-tree	163	0.3123283876	115	0.4736842105
DCU-rtm-tree	164	0.1920338157	28	0.5
DCU-rtm-tree	165	0.3745778973	152	0.3125
DCU-rtm-tree	166	0.3332267028	130	0.8
DCU-rtm-tree	167	0.2698274857	86	0.3913043478
DCU-rtm-tree	168	0.4172568682	177	0.2941176471
DCU-rtm-tree	169	0.2420732885	63	0.1351351351
DCU-rtm-tree	170	0.4216131331	178	0
DCU-rtm-tree	171	0.3015598391	110	0.05
DCU-rtm-tree	172	0.2611838976	80	0.0714285714
DCU-rtm-tree	173	0.3774052317	154	0.3529411765
DCU-rtm-tree	174	0.5009256073	196	0.8
DCU-rtm-tree	175	0.2018179198	30	0.0857142857
DCU-rtm-tree	176	0.2930347498	100	0.1176470588
DCU-rtm-tree	177	0.2245616871	51	0.1111111111
DCU-rtm-tree	178	0.1393989825	4	0.04
DCU-rtm-tree	179	0.3470324703	138	0.2413793103
DCU-rtm-tree	180	0.2257762714	53	0.1463414634
DCU-rtm-tree	181	0.1416159093	5	0.44
DCU-rtm-tree	182	0.1426110616	6	0.125
DCU-rtm-tree	183	0.3860074865	163	0.5625
DCU-rtm-tree	184	0.1745729101	17	0.09375
DCU-rtm-tree	185	0.3674385622	148	0.1612903226
DCU-rtm-tree	186	0.2084606598	39	0.1666666667
DCU-rtm-tree	187	0.2723352059	88	0.3846153846
DCU-rtm-tree	188	0.317758556	119	0.2307692308
DCU-rtm-tree	189	0.2647109884	83	0.1111111111
DCU-rtm-tree	190	0.3677045639	149	0.35
DCU-rtm-tree	191	0.1748480643	18	0.1041666667
DCU-rtm-tree	192	0.2103617737	41	0.1666666667
DCU-rtm-tree	193	0.3136477813	116	0.1176470588
DCU-rtm-tree	194	0.2355607286	61	0.1818181818
DCU-rtm-tree	195	0.2756297919	90	0.1111111111
DCU-rtm-tree	196	0.4310643096	180	0.0833333333
DCU-rtm-tree	197	0.2564866891	74	0.6
DCU-rtm-tree	198	0.1828369109	23	0.1176470588
DCU-rtm-tree	199	0.334905503	132	0.0714285714
DCU-rtm-tree	200	0.4378450343	182	0.5333333333
DCU-rtm-tree	201	0.2822899337	93	0.25
DCU-rtm-tree	202	0.5250315698	199	0.8
DCU-rtm-tree	203	0.2345392835	59	0.0930232558
DCU-rtm-tree	204	0.1794137273	20	0.1379310345
DCU-rtm-tree	205	0.3279852747	123	0.2068965517
DCU-rtm-tree	206	0.6275882027	204	0.2307692308
DCU-rtm-tree	207	0.2523049593	71	0.68
DCU-rtm-tree	208	0.220485544	48	0.1276595745
SHEFF-lite	5	0	1	0.2666666667
SHEFF-lite	156	0	2	0
SHEFF-lite	11	0	3	0.1666666667
SHEFF-lite	13	0	4	0.375
SHEFF-lite	47	0	5	0.6666666667
SHEFF-lite	68	0.013060865	6	0.8181818182
SHEFF-lite	44	0.0227898355	7	0
SHEFF-lite	4	0.039448502	8	0.2
SHEFF-lite	51	0.0454586964	9	0.0769230769
SHEFF-lite	46	0.0485083819	10	0.16
SHEFF-lite	147	0.0587732007	11	0.2777777778
SHEFF-lite	19	0.0623502558	12	0
SHEFF-lite	39	0.0654498227	13	0.2142857143
SHEFF-lite	38	0.0680092563	14	0.1052631579
SHEFF-lite	100	0.0723341919	15	0.1627906977
SHEFF-lite	174	0.0745032384	16	0.8
SHEFF-lite	145	0.0755132817	17	0.1538461538
SHEFF-lite	81	0.0788058361	18	0.1071428571
SHEFF-lite	41	0.0842758506	19	0.2
SHEFF-lite	191	0.0853535728	20	0.1041666667
SHEFF-lite	22	0.0937679516	21	0.1666666667
SHEFF-lite	162	0.0954785805	22	0.1627906977
SHEFF-lite	155	0.0969531189	23	0.3571428571
SHEFF-lite	64	0.0979203919	24	0.2173913043
SHEFF-lite	78	0.100359548	25	0.5555555556
SHEFF-lite	52	0.1031308981	26	0.2
SHEFF-lite	148	0.1072106115	27	0.1333333333
SHEFF-lite	66	0.1078949568	28	0.2105263158
SHEFF-lite	173	0.1084773041	29	0.3529411765
SHEFF-lite	195	0.115777007	30	0.1111111111
SHEFF-lite	188	0.1223504832	31	0.2307692308
SHEFF-lite	113	0.1231576459	32	0.1923076923
SHEFF-lite	141	0.1345328248	33	0.431372549
SHEFF-lite	119	0.1395888922	34	1
SHEFF-lite	110	0.1408163544	35	0.3
SHEFF-lite	166	0.1423322179	36	0.8
SHEFF-lite	183	0.1429900375	37	0.5625
SHEFF-lite	178	0.147804264	38	0.04
SHEFF-lite	201	0.1497164624	39	0.25
SHEFF-lite	26	0.1526712933	40	0.2
SHEFF-lite	165	0.1554316217	41	0.3125
SHEFF-lite	35	0.1565322089	42	0.1363636364
SHEFF-lite	184	0.1577409634	43	0.09375
SHEFF-lite	177	0.1630041954	44	0.1111111111
SHEFF-lite	143	0.1654277965	45	0.1351351351
SHEFF-lite	207	0.1658313252	46	0.68
SHEFF-lite	176	0.1659000044	47	0.1176470588
SHEFF-lite	40	0.1687189756	48	0.4
SHEFF-lite	203	0.1739648814	49	0.0930232558
SHEFF-lite	163	0.1772263897	50	0.4736842105
SHEFF-lite	84	0.1782992263	51	0.1515151515
SHEFF-lite	15	0.179011961	52	0.1851851852
SHEFF-lite	112	0.1839058178	53	0.375
SHEFF-lite	57	0.1852196746	54	0.0714285714
SHEFF-lite	94	0.1873739839	55	0.3333333333
SHEFF-lite	54	0.1878060331	56	0.7777777778
SHEFF-lite	33	0.1897680062	57	0.2857142857
SHEFF-lite	42	0.1902762699	58	0
SHEFF-lite	71	0.1921239321	59	0.0740740741
SHEFF-lite	99	0.1926426865	60	0.0615384615
SHEFF-lite	45	0.1936578367	61	0.4545454545
SHEFF-lite	43	0.1989450225	62	0.4545454545
SHEFF-lite	146	0.2016881276	63	0.2
SHEFF-lite	6	0.2027186793	64	0.125
SHEFF-lite	48	0.2034270357	65	0.04
SHEFF-lite	56	0.2050466266	66	0.2
SHEFF-lite	89	0.2061411923	67	0.1162790698
SHEFF-lite	69	0.2096700681	68	0.3333333333
SHEFF-lite	172	0.2105870893	69	0.0714285714
SHEFF-lite	168	0.2146859563	70	0.2941176471
SHEFF-lite	90	0.2167663597	71	0.0555555556
SHEFF-lite	115	0.2185183582	72	0.1538461538
SHEFF-lite	150	0.2192317865	73	0.3272727273
SHEFF-lite	97	0.2243953479	74	0.4
SHEFF-lite	180	0.2262958478	75	0.1463414634
SHEFF-lite	10	0.2267929699	76	0.1612903226
SHEFF-lite	131	0.226835732	77	0
SHEFF-lite	73	0.2311279016	78	0.2727272727
SHEFF-lite	196	0.2333462933	79	0.0833333333
SHEFF-lite	133	0.2340703927	80	0.25
SHEFF-lite	80	0.2372137988	81	0.2
SHEFF-lite	12	0.2374737447	82	0.1379310345
SHEFF-lite	171	0.2415459838	83	0.05
SHEFF-lite	1	0.2457002462	84	0.0476190476
SHEFF-lite	123	0.2489933236	85	0.5714285714
SHEFF-lite	101	0.24905595	86	0.3529411765
SHEFF-lite	74	0.2496091123	87	0.3703703704
SHEFF-lite	55	0.2520017182	88	0
SHEFF-lite	159	0.2548220694	89	0.3103448276
SHEFF-lite	121	0.2564250553	90	0.2272727273
SHEFF-lite	105	0.2564994599	91	0.1785714286
SHEFF-lite	7	0.2566194181	92	0.2765957447
SHEFF-lite	185	0.2591601641	93	0.1612903226
SHEFF-lite	140	0.2629551233	94	0.0434782609
SHEFF-lite	95	0.2671324816	95	0.0408163265
SHEFF-lite	2	0.2690953336	96	0.0555555556
SHEFF-lite	107	0.2714484194	97	0.303030303
SHEFF-lite	138	0.2755825248	98	0.2
SHEFF-lite	16	0.2756845021	99	0.3846153846
SHEFF-lite	83	0.2760103457	100	0.6428571429
SHEFF-lite	76	0.2788489959	101	0.625
SHEFF-lite	25	0.2790382563	102	0.6315789474
SHEFF-lite	3	0.2793359211	103	0.5
SHEFF-lite	190	0.2811409997	104	0.35
SHEFF-lite	139	0.2822274128	105	0.4285714286
SHEFF-lite	49	0.2841381381	106	0.72
SHEFF-lite	175	0.2844147004	107	0.0857142857
SHEFF-lite	208	0.2856890491	108	0.1276595745
SHEFF-lite	102	0.2870094765	109	0.2941176471
SHEFF-lite	132	0.2879434317	110	0.1578947368
SHEFF-lite	204	0.2890830445	111	0.1379310345
SHEFF-lite	151	0.2915889451	112	0.0476190476
SHEFF-lite	142	0.2921833484	113	0.4615384615
SHEFF-lite	169	0.2921950781	114	0.1351351351
SHEFF-lite	118	0.2951317208	115	0
SHEFF-lite	189	0.296748987	116	0.1111111111
SHEFF-lite	65	0.2993030159	117	0.1578947368
SHEFF-lite	129	0.3071003185	118	0.0769230769
SHEFF-lite	59	0.3076145418	119	0.4516129032
SHEFF-lite	111	0.3101002055	120	0.25
SHEFF-lite	82	0.3109465383	121	0.0952380952
SHEFF-lite	120	0.3150962369	122	0.1111111111
SHEFF-lite	9	0.3156577973	123	0.5
SHEFF-lite	60	0.3161636338	124	0.2592592593
SHEFF-lite	186	0.3181195909	125	0.1666666667
SHEFF-lite	67	0.3266304474	126	0.5357142857
SHEFF-lite	116	0.3284951092	127	0.4
SHEFF-lite	85	0.3287750617	128	0.1764705882
SHEFF-lite	31	0.3290009678	129	0.3333333333
SHEFF-lite	34	0.3330013881	130	0.1363636364
SHEFF-lite	114	0.3332261367	131	0.3333333333
SHEFF-lite	18	0.3352493246	132	0.0555555556
SHEFF-lite	134	0.3390456238	133	0.5714285714
SHEFF-lite	130	0.3393745075	134	0.4166666667
SHEFF-lite	136	0.3405321781	135	0.1578947368
SHEFF-lite	37	0.3421730397	136	0.2727272727
SHEFF-lite	126	0.3424368661	137	0.0975609756
SHEFF-lite	30	0.3429801295	138	0.3103448276
SHEFF-lite	86	0.3448860903	139	0.25
SHEFF-lite	62	0.3486141462	140	0.2894736842
SHEFF-lite	75	0.3492391191	141	0.2
SHEFF-lite	153	0.3551054146	142	0.4285714286
SHEFF-lite	28	0.3574156597	143	0.1428571429
SHEFF-lite	193	0.3583877488	144	0.1176470588
SHEFF-lite	127	0.3593708088	145	0.4444444444
SHEFF-lite	98	0.35967919	146	0.0769230769
SHEFF-lite	181	0.3664002915	147	0.44
SHEFF-lite	29	0.3671445875	148	0.2857142857
SHEFF-lite	24	0.3696620313	149	0.0625
SHEFF-lite	198	0.3701670536	150	0.1176470588
SHEFF-lite	103	0.371728629	151	0.2
SHEFF-lite	58	0.3731536987	152	0.2
SHEFF-lite	106	0.3737682005	153	0.3703703704
SHEFF-lite	117	0.3772001511	154	0.5
SHEFF-lite	53	0.3850150716	155	0.2
SHEFF-lite	70	0.3855822654	156	0.2916666667
SHEFF-lite	161	0.3863589524	157	0.65625
SHEFF-lite	77	0.3863724645	158	0.2
SHEFF-lite	160	0.3883627965	159	0.1914893617
SHEFF-lite	124	0.388466088	160	0.1612903226
SHEFF-lite	109	0.3896299336	161	0.1071428571
SHEFF-lite	17	0.3901152997	162	0.5882352941
SHEFF-lite	27	0.3907034172	163	0.4848484848
SHEFF-lite	21	0.3919727284	164	0.2413793103
SHEFF-lite	8	0.3921338303	165	0.40625
SHEFF-lite	206	0.3948022346	166	0.2307692308
SHEFF-lite	104	0.3967076571	167	0.2
SHEFF-lite	92	0.3997433056	168	0.1428571429
SHEFF-lite	167	0.3998019525	169	0.3913043478
SHEFF-lite	179	0.4016601033	170	0.2413793103
SHEFF-lite	87	0.4039194511	171	0.4444444444
SHEFF-lite	20	0.4105042062	172	0.1891891892
SHEFF-lite	72	0.4130082396	173	0.3137254902
SHEFF-lite	202	0.4131721322	174	0.8
SHEFF-lite	144	0.4134038527	175	0.5079365079
SHEFF-lite	63	0.4208031657	176	0.3571428571
SHEFF-lite	152	0.421252099	177	0.6111111111
SHEFF-lite	125	0.4246026349	178	0
SHEFF-lite	149	0.4251395953	179	0.1764705882
SHEFF-lite	96	0.4253357034	180	0.1071428571
SHEFF-lite	164	0.4275338347	181	0.5
SHEFF-lite	170	0.440727459	182	0
SHEFF-lite	205	0.4422263485	183	0.2068965517
SHEFF-lite	197	0.4489424944	184	0.6
SHEFF-lite	187	0.4496886704	185	0.3846153846
SHEFF-lite	36	0.45131276	186	0.0322580645
SHEFF-lite	108	0.4563161907	187	0.75
SHEFF-lite	137	0.4621856494	188	0.0888888889
SHEFF-lite	14	0.4624565291	189	0.4285714286
SHEFF-lite	93	0.4628219405	190	0.1428571429
SHEFF-lite	192	0.469253855	191	0.1666666667
SHEFF-lite	199	0.4744363609	192	0.0714285714
SHEFF-lite	23	0.4745006006	193	0.2222222222
